data_ida,data_volta,preco,url,index
01/08/25,02/08/25,8380,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,0.0
01/08/25,02/08/25,8827,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,1.0
01/08/25,02/08/25,8883,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,2.0
01/08/25,02/08/25,10111,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,3.0
01/08/25,02/08/25,10402,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,4.0
01/08/25,02/08/25,8827,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,5.0
01/08/25,02/08/25,9238,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,6.0
01/08/25,02/08/25,9238,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,7.0
01/08/25,02/08/25,9349,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,8.0
01/08/25,02/08/25,9349,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,9.0
01/08/25,02/08/25,9358,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,10.0
01/08/25,02/08/25,9358,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,11.0
01/08/25,02/08/25,9968,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,12.0
01/08/25,02/08/25,9968,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,13.0
01/08/25,02/08/25,10454,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,14.0
01/08/25,02/08/25,10483,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDJqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,15.0
01/08/25,03/08/25,7812,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,0.0
01/08/25,03/08/25,8608,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,1.0
01/08/25,03/08/25,8714,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,2.0
01/08/25,03/08/25,6996,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,3.0
01/08/25,03/08/25,6996,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,4.0
01/08/25,03/08/25,7480,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,5.0
01/08/25,03/08/25,7743,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,6.0
01/08/25,03/08/25,7748,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,7.0
01/08/25,03/08/25,7812,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,8.0
01/08/25,03/08/25,8012,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,9.0
01/08/25,03/08/25,8012,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,10.0
01/08/25,03/08/25,8012,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,11.0
01/08/25,03/08/25,8028,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,12.0
01/08/25,03/08/25,8036,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,13.0
01/08/25,03/08/25,8036,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,14.0
01/08/25,03/08/25,8036,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,15.0
01/08/25,03/08/25,8146,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,16.0
01/08/25,03/08/25,8146,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,17.0
01/08/25,03/08/25,8231,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,18.0
01/08/25,03/08/25,8231,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,19.0
01/08/25,03/08/25,8239,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,20.0
01/08/25,03/08/25,8249,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,21.0
01/08/25,03/08/25,8257,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,22.0
01/08/25,03/08/25,8314,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,23.0
01/08/25,03/08/25,8527,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,24.0
01/08/25,03/08/25,8584,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,25.0
01/08/25,03/08/25,8714,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,26.0
01/08/25,03/08/25,8897,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,27.0
01/08/25,03/08/25,8897,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,28.0
01/08/25,03/08/25,8931,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,29.0
01/08/25,03/08/25,8956,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,30.0
01/08/25,03/08/25,9396,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,31.0
01/08/25,03/08/25,9557,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,32.0
01/08/25,03/08/25,9602,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,33.0
01/08/25,03/08/25,9618,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,34.0
01/08/25,03/08/25,9618,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,35.0
01/08/25,03/08/25,9618,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,36.0
01/08/25,03/08/25,9618,https://www.google.com/travel/flights/search?tfs=CBwQAhoeEgoyMDI1LTA4LTAxagcIARIDR1JVcgcIARIDQ0RHGh4SCjIwMjUtMDgtMDNqBwgBEgNDREdyBwgBEgNHUlVAAUgBcAGCAQsI____________AZgBAQ&tfu=EgYIABABGAA,37.0
